ID,Plot_ Code,X,Y,Plant_ Code,D,H,A,Bfcu,Bfbr,Bfle,AGBf,RatioBcu,RatioBbr,RatioBle,Bcu,Bbr,Ble,AGB
19,L12,180045,1363325,L12. 4,6.1,13.2,4,15.4,4.3,1.5,21.3,0.704,0.499,0.591,10.84,2.15,0.91,13.9
20,L12,180045,1363325,L12. 5,6.3,15,5,14.6,4.1,1.2,19.9,0.597,0.591,0.589,8.72,2.42,0.71,11.85
21,L13,180292,1363227,L 13. 1,5.7,19.6,1,15,5,1.5,21.5,0.415,0.499,0.511,6.23,2.47,0.77,9.46
22,L13,180292,1363227,L 13. 2,6.1,17.1,2,15,5,1.5,21.5,0.446,0.499,0.51,6.69,2.47,0.77,9.92
23,L13,180292,1363227,L 13. 3,6.3,16,3,15,3.5,1.4,19.9,0.53,0.621,0.536,7.94,2.17,0.75,10.87
24,L13,180292,1363227,L 13. 4,6.1,11.1,4,10.1,7.5,1,18.6,0.675,0.396,0.544,6.82,2.97,0.55,10.34
25,L13,180292,1363227,L 13. 5,5.6,10.8,5,9.5,7,0.7,17.2,0.651,0.541,0.571,6.19,3.79,0.4,10.38
26,L14,180395,1363148,L 14. 1,7.6,13.1,1,14.1,3.9,1.4,19.5,0.49,0.499,0.511,6.91,1.97,0.72,9.6
27,L14,180395,1363148,L 14. 2,7.2,12.1,2,14.5,4.1,1.7,20.3,0.629,0.48,0.577,9.12,1.95,1,12.07
28,L14,180395,1363148,L 14. 3,7.3,15.1,3,16.9,4.7,2,23.7,0.597,0.529,0.551,10.1,2.5,1.12,13.72
29,L14,180395,1363148,L 14. 4,5.4,12.1,4,7.1,2,1.1,10.2,0.543,0.44,0.527,3.85,0.87,0.58,5.31
30,L14,180395,1363148,L 14. 5,8.1,13.6,5,16.4,4.6,2,23,0.439,0.685,0.513,7.19,3.14,1.03,11.36
31,L15,182804,1359934,L 15. 1,6.7,25.4,1,25,7.5,2.5,35,0.659,0.499,0.511,16.47,3.74,1.28,21.49
32,L15,182804,1359934,L 15. 2,6.9,22,2,12.6,3.8,1.6,18,0.452,0.5,0.556,5.69,1.89,0.89,8.47
33,L15,182804,1359934,L 15. 3,5.8,22,3,12,3.6,1.5,17.1,0.536,0.498,0.594,6.44,1.79,0.89,9.12
34,L15,182804,1359934,L 15. 4,6.3,22.6,4,11,3.3,0.8,15.1,0.521,0.498,0.601,5.73,1.64,0.48,7.85
35,L15,182804,1359934,L 15. 5,5.5,19.5,5,10.2,3.1,0.7,14,0.611,0.497,0.58,6.23,1.52,0.41,8.16
36,L16,182974,1359827,L 16.1,7.4,16.5,1,12.2,5.6,1.5,19.2,0.507,0.497,0.511,6.18,2.76,0.75,9.69
37,L16,182974,1359827,L 16.2,4.6,15.2,2,7.4,3.4,0.1,10.9,0.289,0.498,0.287,2.14,1.68,0.04,3.86
38,L16,182974,1359827,L 16.3,6.6,18.1,3,10.5,4.8,2.1,17.4,0.635,0.499,0.649,6.67,2.38,1.36,10.42
39,L16,182974,1359827,L 16.4,5.8,16,4,15.6,7.1,1.9,24.6,0.668,0.516,0.525,10.42,3.66,0.98,15.06
40,L16,182974,1359827,L 16.5,6.2,13.9,5,15.2,4.3,1.8,21.3,0.624,0.586,0.537,9.48,2.49,0.98,12.95
41,L17,183035,1359706,L 17.1,4.6,13.8,1,4.1,0.7,0.6,5.5,0.519,0.499,0.511,2.13,0.37,0.32,2.82
42,L17,183035,1359706,L 17.2,5.3,18,2,6.4,1.1,1.6,9.1,0.556,0.498,0.536,3.56,0.57,0.86,4.99
43,L17,183035,1359706,L 17.3,5.7,14.3,3,8.2,1.5,1.4,11.1,0.586,0.5,0.559,4.81,0.74,0.78,6.32
44,L17,183035,1359706,L 17.4,4.7,12.6,4,7.8,1.4,1.2,10.4,0.539,0.52,0.536,4.2,0.73,0.64,5.57
45,L17,183035,1359706,L 17.5,4.6,18.5,5,8.6,1.5,1,11.2,0.51,0.5,0.59,4.39,0.77,0.61,5.77
46,L2,755570,1352731,L2.1,6.5,17,2,17.3,4.8,1.7,23.9,0.479,0.49,0.457,8.29,2.37,0.79,11.45
47,L2,755570,1352731,L2.2,6.3,17.1,1,17.4,4.9,1.7,24,0.508,0.44,0.456,8.84,2.14,0.79,11.78
48,L2,755570,1352731,L2.3,7,12.3,3,17.7,4.2,1.8,23.7,0.566,0.336,0.504,10.02,1.41,0.89,12.32
49,L2,755570,1352731,L2.4,8.3,16,5,35.9,7.7,2.9,46.5,0.657,0.599,0.508,23.59,4.61,1.47,29.67
50,L3,757865,1355564,L3.1,4.8,11.2,1,5.5,0.7,0.4,6.6,0.492,0.305,0.477,2.71,0.21,0.19,3.11
51,L3,757865,1355564,L3.2,6.9,16.3,2,11.8,3.3,1.2,16.3,0.413,0.406,0.367,4.87,1.34,0.43,6.65
52,L3,757865,1355564,L3.3,4.5,11.5,4,6.1,3.4,0.7,10.2,0.507,0.373,0.406,3.09,1.27,0.28,4.65
53,L3,757865,1355564,L3.4,3.6,11.8,3,4.5,0.8,0.8,6.1,0.45,0.38,0.399,2.03,0.3,0.32,2.65
54,L4,755264,1354088,L4.1,7.4,16.6,2,20.8,5.8,2.1,28.7,0.493,0.385,0.458,10.25,2.24,0.95,13.45
55,L4,755264,1354088,L4.2,5.6,17.4,1,18.7,3.6,0.5,22.7,0.549,0.44,0.458,10.27,1.57,0.22,12.06
56,L4,755264,1354088,L4.3,5.6,13.8,4,9.7,1.9,0.3,11.8,0.618,0.561,0.489,5.99,1.04,0.12,7.15
57,L4,755264,1354088,L4.4,6.7,9.2,5,12.5,4.9,1.3,18.7,0.649,0.539,0.502,8.11,2.64,0.63,11.38
58,L4,755264,1354088,L4.5,9.5,16.4,3,26.7,7.5,2.7,36.8,0.588,0.493,0.459,15.7,3.69,1.23,20.61
59,L5,755310,1353994,L5.1,4.7,14.9,2,13.1,0.6,1.3,15,0.515,0.292,0.457,6.75,0.18,0.6,7.52
60,L5,755310,1353994,L5.2,6.8,17.1,1,15.3,5.7,1.3,22.3,0.483,0.44,0.456,7.39,2.52,0.59,10.49
61,L5,755310,1353994,L5.3,6.9,12.1,4,13.1,4.9,1.1,19.1,0.56,0.461,0.522,7.34,2.26,0.57,10.17
62,L5,755310,1353994,L5.4,7.3,13.3,5,17.7,8.9,1.8,28.4,0.463,0.411,0.402,8.2,3.66,0.71,12.56
63,L5,755310,1353994,L5.5,7.4,12.8,3,19,6.6,1.2,26.8,0.633,0.542,0.357,12.03,3.58,0.43,16.03
64,L6,748987,1361093,L6.1,7.8,21.2,1,32.4,9.1,2.4,43.9,0.657,0.499,0.511,21.27,4.53,1.22,27.02
65,L6,748987,1361093,L6.2,5.6,11.7,2,16.2,4.5,1.6,22.4,0.481,0.499,0.511,7.79,2.26,0.83,10.88
66,L6,748987,1361093,L6.3,6.5,13.6,3,14.5,3.2,1.5,19.2,0.794,0.69,0.678,11.51,2.21,1.02,14.73
67,L6,748987,1361093,L6.4,6.8,13,4,19.5,5.5,2,26.9,0.548,0.568,0.546,10.68,3.1,1.07,14.84
68,L6,748987,1361093,L6.5,8.7,17.6,5,41.9,11.7,3.1,56.7,0.624,0.467,0.618,26.13,5.48,1.92,33.53
69,L7,763190,1344394,L7.1,5.5,14.2,1,6.6,2,1.9,10.5,0.759,0.4,0.511,5.01,0.79,0.96,6.77
70,L7,763190,1344394,L7.2,5.6,15.3,2,6.3,1.9,1.8,10,0.631,0.652,0.511,3.98,1.23,0.92,6.13
71,L7,763190,1344394,L7.3,4.6,6.9,3,2.9,0.9,0.7,4.5,0.695,0.499,0.484,2.01,0.43,0.34,2.79
72,L7,763190,1344394,L7.4,5.5,13.6,4,6.5,2,2.3,10.8,0.544,0.499,0.517,3.54,0.97,1.19,5.7
73,L7,763190,1344394,L7.5,5.5,10.5,5,5,1.5,0.2,6.7,0.437,0.498,0.483,2.18,0.75,0.1,3.03
74,L8,759500,1342188,L8.1,8.2,19.5,1,34.4,9.6,2.4,46.5,0.524,0.5,0.511,18.03,4.82,1.25,24.1
75,L8,759500,1342188,L8.2,5.3,15.7,2,10.6,2.6,0.9,14.1,0.647,0.498,0.51,6.86,1.29,0.43,8.59
76,L8,759500,1342188,L8.3,7.3,19.2,3,26.7,3.9,1.9,32.5,0.525,0.475,0.605,14.02,1.85,1.15,17.02
77,L8,759500,1342188,L8.4,7.8,12.7,4,21,4.9,2.1,28,0.586,0.589,0.515,12.3,2.89,1.08,16.26
78,L8,759500,1342188,L8.5,8.1,14.3,5,26.1,6.4,2.1,34.6,0.445,0.541,0.64,11.61,3.46,1.34,16.41
79,L9,759613,1342238,L9.1,9.2,19.2,1,30.3,8.5,3,41.8,0.579,0.499,0.511,17.55,4.23,1.53,23.32
80,L9,759613,1342238,L9.2,7,18.4,2,19,5.3,1.5,25.9,0.395,0.499,0.511,7.5,2.65,0.78,10.94
81,L9,759613,1342238,L9.3,6.2,11.4,3,7.1,2,1.4,10.5,0.479,0.388,0.562,3.4,0.77,0.79,4.96
82,L9,759613,1342238,L9.4,7.7,15.6,4,22.3,6.2,1.8,30.3,0.327,0.56,0.539,7.29,3.5,0.97,11.76
83,L9,759613,1342238,L9.5,6.2,10.4,5,10.1,6,1.9,18,0.564,0.59,0.541,5.69,3.54,1.03,10.26
